"revision_id","revision_page_id","tag_id"
139162879,3621025,12
227435070,7641257,12
415019245,8133962,12
762936698,961455,3
268983452,15325500,12
72461677,204971,11
164489094,12460343,6
778383315,17123071,12
514626024,21424406,12
355851438,399783,12
718235805,49008928,12
513821477,3330033,3
513827359,31867303,12
65765141,1460055,1
486420980,32308,11
764010266,43113593,2
564269941,7905508,12
700779574,10270280,12
706922997,43076732,12
469983649,229795,12
143630517,12174839,12
45280761,7960202,11
180024373,6372067,2
623554373,6368074,12
184056116,3512512,12
759507095,4382952,11
535893603,17780945,3
397315858,27650244,1
782916969,31802641,12
399296138,555623,12
456659358,28950717,12
246165052,181556,11
386290947,15115838,12
133451547,4921439,12
141116226,20647810,1
63051714,5906381,12
82992231,2984300,12
214207907,6197978,12
209761888,1592263,12
635480117,42715418,12
104330810,893041,11
177887617,4146319,12
158411372,6438,2
460128108,634802,11
211898568,456482,12
343529955,24213845,12
538781827,26595776,5
7487232,152612,12
699781401,524841,12
297253827,4564604,2
511442681,35243935,12
626645589,996403,12
722515885,43780,12
805090568,4468081,6
191709801,15773835,12
505879480,24131322,12
357502573,2455842,1
283332435,432284,1
460637076,10244797,12
250504363,5987,11
328283369,10952024,12
725799037,34741647,12
250069625,2043791,2
437467603,25203642,12
14728566,26805,1
466796010,22525057,12
731289190,35431057,1
301084823,7661564,5
102435516,37080,12
723436655,22360,5
635418181,1974184,12
12093051,158585,12
594369048,27287752,12
686510222,7698038,11
301192095,2137845,11
678775628,38484910,12
216834582,1159072,12
681390992,37884643,3
460852655,215013,11
446057125,11685502,12
239312225,18360639,1
154363119,59957,2
118760805,7946221,12
750838465,4985099,2
699575503,331657,12
137286906,365930,12
20424487,2121823,12
2975763,13270,1
483213111,26448275,11
752961584,6051657,12
584117504,3744231,12
480519399,305147,12
141259809,869287,12
91994336,573110,2
233691399,11145219,1
192501580,4666272,12
452352406,31190638,12
407786128,6367150,12
148196505,32427,1
235131990,621063,3
530491846,1826993,5
396976952,1802809,5
143196164,5171333,9
246580095,25735,2
574961200,8273109,12
634128064,44368748,12
555305683,27174936,12
517017518,31381,5
224721591,689527,11
303271351,255999,2
782180973,8108006,12
424415466,31226370,12
63556326,611129,9
182875731,445301,1
301502129,23442113,12
452637608,44988349,5
206881093,1641338,2
722082297,107337,12
184962043,3038773,12
322635207,33441710,12
61729064,5800959,12
155930510,12627364,12
376330099,7940469,11
527626580,13542396,12
305725624,23817126,12
19543474,2289761,1
357015681,5951,12
377670567,16121057,12
370834386,26292346,12
356035285,10114596,5
263019871,20911851,12
481263847,25598454,12
732522486,45534716,12
477152053,5883363,12
41999017,19147,12
633638518,171657,12
716003734,50231240,12
536315335,31329803,11
493244633,34907483,12
713252604,166202,11
132707610,878666,11
582069769,12796990,3
106364889,16095,1
388807153,22503849,12
250504363,5987,2
527713908,35575722,5
632911566,43153107,12
465132870,2346667,12
200351309,6734735,2
270376563,18686399,12
596958680,5108238,12
177538433,10047588,12
448277345,5038053,12
481631184,34348544,12
424451898,954394,12
395678240,431130,1
404208346,10956409,12
437023058,31607659,12
407246775,1071665,12
214868410,1259428,2
185058198,14513019,12
763282544,42332891,12
215136949,17627213,12
210342484,293722,12
250347059,5199402,3
735481598,21148082,12
288768920,21193910,12
509894033,2858718,12
528364996,37946170,12
483925802,1647602,12
168080035,1524604,6
638324543,13046106,2
479586106,5671648,11
163267552,2425842,12
559353699,18581626,2
505551897,63578,11
116379457,968518,1
710787586,378093,2
644875174,34372858,5
654404167,43708217,12
712642412,18985287,2
671727826,40005700,12
717020417,48821873,3
244094771,19152109,12
376958246,22897967,5
630632361,723278,5
361858131,250499,1
449582993,14810109,12
613488219,1214406,12
763106783,49831114,12
528805210,5213977,12
173905361,43449993,2
761940487,51518456,11
154900662,620504,11
317160737,17525955,11
364932980,1175987,12
130566096,45506705,2
23595245,1280856,12
204864017,1297124,12
205247319,11200658,1
427283041,3492275,1
519396614,30498,11
477315155,3318024,12
220715508,724645,12
499959418,451160,12
142266245,2286032,12
598253598,40019790,1
695742687,37902337,12
193290979,994029,5
113271804,6528154,12
171992004,4808226,12
359413264,8617766,12
350669245,25401574,12
292340699,631870,5
527764979,157817,1
429396091,8594603,12
655449293,46348510,12
218404440,17035268,3
38782155,700310,11
495818783,7450945,12
167276194,878851,12
759507095,4382952,1
720627382,1015550,12
666961416,15644519,1
128250224,4812107,12
44815445,2330697,12
639295529,39403743,12
486115817,13120740,2
157820568,961522,12
288777438,85694,12
757745712,85411,11
637870988,44701121,12
380978900,18361730,4
509620044,27076211,12
2970351,560847,12
21782017,57570,2
644310770,28452930,12
656732180,26315870,12
790514743,30515340,12
100903582,7683330,6
402439780,756433,3
441614680,20037861,12
506586669,3443107,12
301270028,23554560,12
759328362,61963,1
520553866,9060092,12
28358980,34059,11
793510402,19304173,12
698620924,47826573,9
582477687,27949686,3
262329891,3484664,3
313454290,27102,12
199876745,249897,11
479213987,10465787,12
427971770,1116006,12
9716433,1424008,12
451863518,7803425,2
779675876,933299,12
713829837,11062654,12
594505602,8517608,2
236983891,17037243,12
142896544,1243547,12
466576843,1281389,8
145808995,11559738,12
635197892,24940038,12
620449867,682403,11
149567838,59627,2
544226368,28511558,12
70843168,269340,12
584498564,1022953,12
341112897,26017072,12
455151585,29633639,11
657289250,2516891,12
774474904,49602286,12
527541841,21236734,12
741951282,38889092,1
616532307,63578,12
215159643,60563,8
508692003,2676045,12
216292541,5334607,12
744286517,3605,12
159327219,5888467,12
245216531,19773881,12
506283323,31742976,12
300309480,13288852,9
13079389,427748,12
438418027,27946453,12
735835487,37585,2
102730264,15794,8
129420007,10851639,5
351018842,26269204,12
522546942,2166873,11
425348208,31084791,12
653519469,46213006,12
18126803,8286632,12
647583616,21183966,11
365061339,22639679,12
216893831,4811501,12
707519718,17377479,3
397775099,3364578,12
425992606,26146571,12
113118285,5668,1
498202587,10327031,12
474479826,34572237,12
727336382,521360,12
661630708,23230,12
477476142,9319103,11
762221346,26163923,12
151557378,1270572,12
705666446,38546462,12
204133050,1945335,2
211228696,233405,12
494119396,1789455,12
230078196,1076869,12
468028385,16804159,12
497947854,21282985,12
422931898,3039885,12
184402397,743449,11
84312212,3703149,12
297839284,699466,11
290080700,14987776,12
329920271,11732933,3
666917549,28203294,12
594171274,23797951,12
200553253,9848870,1
610465945,1684039,12
712774587,49316931,12
536916237,6710656,12
716180357,48681635,12
579871538,39169551,12
662024222,23033062,11
243806054,10593955,12
797350226,9612684,12
175493943,14114787,2
528661622,4644339,12
270386374,717037,5
495522423,25693556,12
539366734,36795070,12
581693426,2648955,5
401953308,29860809,12
505726331,31555231,12
165762146,305917,11
702110643,12057519,11
667008025,11573481,12
497565699,25640730,12
403224633,6611509,5
361415926,21022541,11
603379472,37981,1
223109055,893411,1
158744587,30863981,12
525660448,17278765,11
712507532,30890294,12
653742864,33245442,5
447669434,3540863,1
231266068,18812209,12
534179378,35536834,12
217626763,67630,11
178797176,14394996,12
244244278,4080979,12
234101203,19023593,12
224268689,16921855,12
757745712,85411,1
193291165,364093,4
246780575,3357322,12
101961873,41771187,12
374086917,1696666,12
546864065,19378550,11
587869692,4228118,2
748329433,1650640,12
630396734,4848261,9
724336835,263651,12
793352811,18144585,12
300120826,2923126,3
164674661,695055,12
342333984,3304057,12
515589422,16161443,2
47773679,2326622,11
56885036,4350302,12
545298362,14353566,1
580008312,26726634,11
721550027,50368096,12
553423088,11812,11
748096845,812281,9
617461362,352726,12
419467880,27413270,9
550079558,5979840,12
509315980,5744211,12
608712004,42764857,12
796113674,54550016,12
546729113,6733071,3
469656434,30865926,2
121146166,1813865,12
205247319,11200658,11
335989206,956114,12
460128108,634802,1
459446900,31684031,5
350534977,13209000,12
543236160,32537766,11
165762146,305917,2
15341175,5757384,12
603379472,37981,11
365023140,322798,9
432433964,28126114,12
399318090,14302690,12
261998682,20814036,12
159850345,1081624,12
712958030,27957572,12
754233039,4586225,12
502037543,21684356,12
139976178,3615514,12
481601086,9945566,12
302205706,380456,12
794053428,30511047,12
144013384,9250100,12
601146111,22720240,12
528380837,656892,3
474904251,13477836,12
766446611,8217065,11
533380082,15328460,3
679273158,13876896,12
438634050,15550180,12
161511632,707862,4
181090201,169660,12
370910359,156591,1
383003655,1104900,12
60862926,3109101,1
457554785,5041167,12
120109242,5187955,11
414971260,29566606,12
537910607,720414,3
380989510,26833,2
492982314,12633799,11
99980712,7597825,12
70448208,79820,2
80995092,242974,12
286771905,20753871,11
452104707,22931111,12
191249794,5140230,12
384318552,427731,12
277174417,7473,2
574732095,23398844,12
665078812,39271427,12
310038235,23503,1
300423587,965284,12
176111156,35214,3
120668524,266217,12
344828785,12520862,11
587592960,1516389,12
330988644,1160910,12
679399849,23364,12
366339700,25220821,12
374224440,7151287,11
453986697,4051501,12
111769388,3452257,5
23799749,1459249,12
207150526,100730,1
155930510,12627364,1
388745249,1239315,12
607936709,596566,12
443795899,1560666,11
704762881,46433881,12
654993150,21193336,12
382977017,10686236,12
329367633,40405,1
666781893,5579355,12
355606117,9504027,12
488431279,31348569,12
662024222,23033062,3
696372735,12419882,12
38782155,700310,5
204468176,19508635,12
585861899,41265019,12
228253741,33879,12
419474551,30733632,12
513618447,445518,2
217035147,2652260,5
425162672,13433150,12
768971212,12484696,12
112138055,61708,11
793390156,2688767,12
10572525,944316,12
684843571,3071227,12
26741844,3015439,12
668046687,46933804,12
364490601,23024,11
784971978,376818,12
737754986,47337226,12
553555820,3082314,12
358949739,7129693,8
183072492,5910857,5
606192923,42603220,12
192614267,891168,12
586016385,2778874,5
721540252,18797258,12
131972960,11023796,12
176483700,5228297,12
308944166,20963041,12
642443792,6106118,3
577695910,1094430,2
340219482,670378,12
29527985,2284772,12
295423480,474000,12
113118285,5668,11
226859750,12658857,12
351202653,13826748,12
110755938,1140847,11
426330381,661036,3
443055690,32187553,5
375849995,16406821,3
331236890,1843931,3
509460180,5711789,12
780820295,2430098,5
218576921,46852,1
204029919,10285489,12
587482458,22790859,9
660274680,31714086,12
320123230,44635,11
111463170,785198,12
228884379,511806,12
450330755,4238026,12
539228476,6473627,12
108374628,594639,12
342784812,372832,11
396801110,18947898,12
167331924,5207311,12
337478900,25499732,12
318038904,24062551,12
530293102,4390466,9
270386374,717037,11
194442052,22705,12
589173021,962384,12
543619114,38791846,11
547945314,5720171,12
480470878,9272179,12
91994336,573110,11
515088581,37156884,12
200137109,199097,12
357493881,26388815,12
203679342,16789632,12
749762277,7541244,2
316294217,4544450,5
366741477,27642638,12
121255036,4080379,9
668532671,40362553,12
373639179,9104734,12
423405832,2383617,1
455764951,10972558,12
477793168,12537116,12
178040550,14713754,12
390108864,595801,12
772399747,2054168,12
613087207,3380754,11
577001785,8392018,12
46683256,3974262,12
486420980,32308,2
536243596,33548278,6
308633558,8536948,11
748192356,5748748,12
574337557,20326377,12
725295666,50810773,12
182875731,445301,11
201011528,8936545,3
247677127,11247343,11
650411282,27434531,12
551389830,230325,12
322630408,144156,12
426964586,286390,12
470524077,3617148,12
562361811,26588459,12
499005833,30821628,12
83754171,5680317,12
370247263,8913012,12
182136773,14163667,12
245920308,17545729,2
693934964,47696122,12
773813809,50702780,12
710478296,23443424,2
408160320,210453,11
237490454,19381538,12
277245090,21973024,12
786544948,4158595,12
60051955,2260589,2
731414840,25260151,3
177076182,11114709,12
296046004,3786128,12
422655195,29561487,1
784387754,17255928,9
429319775,6215958,12
8789512,1239586,12
336814084,1925533,11
660721420,38047915,12
547961754,35835794,12
236801141,12755356,5
528151806,13676810,12
782421340,43557664,12
158446806,23703,11
314435312,1030991,1
434211867,5382318,2
488550880,18404191,12
393882592,5907,5
656717503,25234473,12
583876187,7347387,11
227671381,1379565,12
153843729,8306520,2
365574208,6804136,12
466406509,32780827,5
737967205,32232337,12
400126861,1134236,12
428638652,4466198,5
686510222,7698038,1
382286510,1268047,12
9899190,35984,6
536284582,1403385,12
252430044,21883857,11
483873617,28897542,1
778372910,1855342,12
756024343,34883751,12
25515253,2901418,12
345189705,1172821,12
363612022,20518051,9
444209702,18933066,2
125850804,4913064,1
76114602,502359,5
132820747,66417,12
597757931,38106395,5
795592854,40102183,12
173167234,4677863,2
696569526,48897668,12
598455238,31673918,12
250158993,164226,12
598182681,42099345,12
775571295,32404863,11
735104407,43781815,12
299823697,19477573,1
803635065,485133,12
146451005,594800,12
262537428,203864,12
4933285,494596,12
435384170,340039,2
55138991,37589,1
355359368,4887,3
132707610,878666,1
767015175,44557896,10
541808730,487339,12
314553352,11732933,5
240957937,6237101,12
17568638,1941436,12
207622175,375217,12
593127696,2057290,12
112325689,65220,4
179088194,13059378,11
111838702,9790533,12
340018627,25703826,12
655059649,9581208,12
91994336,573110,1
755842292,28258,12
713599465,49091814,11
232625179,343524,12
547924066,35389839,12
100545602,421853,2
380158795,28464258,12
120496991,1163105,3
171080731,1072993,12
212348695,26964606,11
560103479,1528043,12
275702378,20691673,11
746762139,26975978,12
468181642,7028414,12
278780014,21378597,11
582243761,37748613,11
197295568,16220811,12
427283041,3492275,11
676925948,1849606,3
53365388,18567040,1
414153161,2623498,5
504933872,11673549,12
483268985,20936119,12
306233878,907506,1
387375587,22310094,12
577412881,17751882,2
121422887,320655,1
544150769,17292548,11
712678252,49994643,12
100382377,8898707,12
802329049,34205758,12
205668592,12305325,5
46190430,4416557,12
534713162,29433877,12
35065183,3259109,12
415358932,92894,2
577373385,79379,5
737464971,2888188,12
569480534,921577,5
442747942,21878442,1
498301241,36183941,12
690692995,12369642,12
573483390,11615984,12
53860430,59879,1
462444830,29826781,12
367547294,1112494,11
96171492,70155,5
474291784,20246201,12
566896668,8112015,12
58584318,5559175,12
352562165,718196,12
396976952,1802809,11
342243692,22688147,11
784387754,17255928,5
309264620,11986,11
233865893,13441147,11
787597893,23144795,12
539263640,22557286,12
286960421,12230730,11
381439983,18584970,12
194563664,442893,1
609584750,3441277,12
492234942,167091,12
795226351,616114,3
547015023,38921861,3
543863782,2556904,1
215193336,11786815,5
19010156,1752878,12
251328325,2514216,12
520352311,3206374,12
277553354,159748,12
280105716,217200,1
772269187,52825038,12
117378576,3567228,1
547087420,6461557,12
641700899,28557237,12
427570578,30010737,1
216761208,15339246,9
466146715,16795291,12
416396896,19835450,3
625468820,41203380,12
149296151,19005769,2
536402830,584392,11
580491130,57230,12
65765141,1460055,2
726305312,50825018,12
315018438,24085833,2
681282800,41200826,12
574141812,28055293,12
292925566,228867,5
575843468,2435847,2
774572651,37287959,12
566684880,19690650,6
591143818,41630866,12
789836802,1387382,12
676650236,47549077,12
386241428,23958944,9
430818044,31223083,12
237001374,7546657,11
287814416,22673889,5
805090568,4468081,2
116933754,2523090,2
769201226,2457369,12
361300467,59062,12
547768952,38666248,12
346483511,17810,12
94906458,5034626,12
682457568,239489,2
339752613,30364,2
570698038,33834080,11
119882123,667535,12
362333353,19940419,2
378895982,26970955,12
395678240,431130,11
495888221,7025539,12
79623281,2490952,12
288394472,146054,12
673162219,28108768,12
222111314,11336844,11
250593923,3462900,5
301703238,20345569,11
89952146,19283806,12
27216617,1015583,3
765531903,25511683,12
557695844,742964,5
790859962,52187252,1
638240699,42627632,12
381373964,29922,1
215108939,1093357,12
123382771,2455568,11
266147547,8096709,12
402777397,3041760,2
483751808,35208260,8
194715423,14732751,12
562641333,6435661,11
669458776,47437222,1
530498630,1184950,12
521108820,16793965,12
145813983,11525491,12
600225261,42219186,12
561940684,1425177,1
253227536,3152275,2
290250539,18978751,6
797548475,43398329,6
746374038,1445631,2
204846025,5200013,11
178430850,7875678,12
374289373,19680601,12
210769493,56542,12
74736756,3294281,12
232758947,13959,11
217236478,524895,1
395909330,27078513,12
672067472,46656894,12
695621197,4967816,12
732427449,43441500,12
656276944,44706190,12
527146038,31770697,12
486115817,13120740,11
704298551,38179119,12
641382159,3159979,12
485082533,129129,12
764010266,43113593,1
81972684,150340,12
551206633,513390,2
319804292,24661696,12
627737788,40204834,1
303271351,255999,1
180024373,6372067,11
786383448,15471731,9
323973613,483147,11
746374038,1445631,1
169464006,381399,11
224473215,21883857,12
296415662,3127711,12
239312225,18360639,11
280992515,165206,2
446942244,31931234,6
327789546,22291668,12
128508486,11068248,12
571220951,407674,2
490025362,35519168,12
266992585,18538784,12
690484593,524457,12
394862911,501447,12
549777146,19619949,1
166279581,30865682,12
362149857,23448144,12
415358932,92894,11
531278991,160798,12
780875380,52973326,12
531070741,9945566,11
714252082,1000530,12
560092408,2115721,12
287946297,22684139,12
543582398,37047152,12
356948455,232522,11
571495087,966029,12
142267485,436580,11
115916658,57317,12
716189653,3538941,12
488356959,6794739,12
699537985,31539801,12
751933684,24351218,12
38473833,3979621,12
341408329,26010857,12
100328792,5919849,1
381101987,1008145,12
210753598,152447,11
682081275,11803648,11
545280219,37804859,12
364114779,26899840,12
256593991,66051,11
339826883,71180,1
795738055,44203832,11
243418451,150340,5
770430073,9321555,12
247286133,651702,12
338343081,402850,12
453789687,2606897,4
139335760,302695,5
601386776,10229417,12
786434694,397301,12
250219216,16846239,5
485512360,47894952,1
571702891,38813396,12
710369601,70201,1
371221911,21534755,12
805225514,455258,12
323555217,913327,12
183740606,255627,2
216285311,50545,5
44476159,739735,12
729644772,4224547,12
629311585,41959891,12
460919031,723665,12
132707610,878666,2
586089981,19140670,11
461261152,28425694,5
36929129,26805,2
148574740,90785,12
465886974,26258348,12
409408316,7413960,12
521522311,1264936,12
300309480,13288852,11
513611232,37065827,12
343934708,4151577,5
522134654,36087910,11
507991597,63032,12
528318602,6546918,12
276451304,17552543,11
201011528,8936545,1
467628239,23120866,5
527203958,16812900,11
387403576,78362,11
734727518,1220300,12
532876701,35916484,12
405397600,24435823,12
625921924,3989609,1
248301897,6203578,11
621621781,40459402,12
408446428,163282,12
515310073,191587,12
234251111,5329520,1
514323604,3213147,12
593134990,14977455,12
629507656,39516480,12
535042020,20882277,12
604038351,36448923,12
183071625,52684,1
341602280,1018276,12
523579350,3870643,12
412412291,30520821,12
551481516,540056,12
387764334,24771393,12
363256449,21809,12
450807374,1825751,1
675774006,627175,12
595096671,39453738,12
583539430,41180634,12
271225194,50601,1
194951513,32298,12
348236155,355900,11
442747942,21878442,11
473324879,34328218,12
5402736,30873935,12
290722551,11947924,12
206380467,8394551,12
767347333,28966143,11
66793604,187239,5
195249658,42761,11
527876999,9120802,12
403995994,6255993,12
646563830,18956084,12
264888303,10637245,5
653567140,42656598,12
35945719,456614,12
512256144,36174878,12
153783545,3992164,12
65207498,976217,11
287897207,22680849,12
364535491,25621202,12
595116437,6719153,12
479055296,30999353,3
80480484,6390754,12
377151557,11947794,5
436493740,3476965,12
649716309,157211,5
609025214,40566683,12
776471454,53611882,5
563102658,39880306,12
352103043,26704040,12
582139642,3759229,5
636954364,26026629,2
249750102,5906,11
116314384,16509,12
312361074,1644840,12
434530203,27439614,5
666207601,46428238,12
208893661,30374,12
383633699,28268234,11
150594252,8857042,12
272805513,2161508,11
465221507,1591561,12
177582689,10952035,2
426891139,31319897,11
514923922,1247439,11
764826191,35184377,12
385424671,25969943,3
653631824,43810632,12
679500698,7957688,12
81707084,702389,11
157036715,2700896,12
517558713,30476775,12
229347017,1648419,12
151115903,10794139,12
228051239,16085505,11
65162297,6066207,12
367801508,580296,12
490584141,26711859,12
393344925,963152,12
687079415,38091,12
611366832,4271725,12
558919278,37932412,12
479105999,17549610,11
291153015,944017,12
206937890,5044573,12
431783449,20920288,5
628872791,6879051,5
540657397,2155057,12
188085137,18618509,12
739017830,8482499,5
252771188,20290183,3
86041116,14653,2
374224440,7151287,5
577145782,1031258,12
795016459,37295749,5
423623395,13031593,5
194334805,395193,12
104697963,33308,2
431279433,18285,12
88903106,230107,12
418442249,30939024,12
397108227,2348788,12
756421232,3865140,12
59382728,62676,5
569501282,36269674,12
147138016,79370,12
642287674,37716939,12
479411447,4873771,2
307678587,1704694,12
747443211,34563059,12
520793401,30822189,12
335698361,314828,12
762707205,3605019,12
101826340,78255,12
705830378,43440320,12
775571295,32404863,10
547258167,3315188,12
255957674,14203818,11
383633699,28268234,1
174582723,181692,12
54324006,215829,12
73452981,4848143,2
334698241,2598600,2
729607007,12767523,5
5166514,895794,12
523064217,39912374,12
382091200,27280411,12
671323165,46282206,12
464290237,20901963,12
58541021,5555789,12
531438560,680175,11
141116226,20647810,11
614543886,38201202,9
470975113,532793,5
671170449,2092499,12
493538634,330616,12
290177038,4211095,12
743864470,29128,1
213122177,14921,1
558956377,22314953,12
492820230,35836683,12
232758947,13959,1
344053299,181426,12
393775711,12504513,12
498498928,36185894,12
319810232,159748,2
345432228,24075895,12
219164983,53214,12
93025717,5081318,11
44533504,410340,11
14964642,189568,12
72504939,354295,1
147935743,723278,2
321253021,5281582,11
169431803,3581775,6
550370737,23542063,12
637074531,3133951,12
434853343,26457395,12
442767315,3004420,12
136466971,62676,12
385523038,24642416,3
446175409,32831553,12
407677914,27542519,12
750934717,21081380,12
795180028,18654333,12
435148954,2928537,11
206316943,8809740,5
194563664,442893,2
479419349,759295,6
21648778,251212,8
710896521,507399,11
93025717,5081318,2
673162431,14417618,12
117079353,19261,12
460956698,31993542,6
746909057,2134373,12
191710506,3429393,12
712678672,10003856,12
338071978,18055005,1
595012379,3717472,12
634725263,4172697,11
514652158,11578887,5
81271867,153364,12
323958953,7001498,5
687410670,1208595,12
460947528,21129791,12
315402554,20963041,12
194576852,13949964,12
252715928,42627,2
200773400,8632225,11
592973466,32778635,12
555734022,37521410,12
481292044,24061330,12
410976532,27689397,12
622724493,25857222,12
45492728,2380385,2
55764673,39470,12
630468206,39353685,11
112030020,1627404,12
199762683,3089253,12
331902906,1971339,11
571702669,38813396,6
600512468,31627075,11
245627038,1650640,12
675194769,42707192,2
594483347,30270444,12
530727300,37982200,12
457839907,33557380,12
64061419,963737,12
200553253,9848870,11
599785093,1004746,2
49989468,342431,12
83766403,7115770,5
731930970,37594224,12
734954295,28323576,12
600512468,31627075,1
596936412,15777631,12
430885317,31882245,12
753424301,50032487,12
219545596,63132,11
543523215,35576776,12
471748317,5961223,1
168198229,98933,3
368398301,179348,12
134575489,621063,12
52211284,710034,12
697709405,9480265,12
210378874,105344,12
131544124,295721,11
637673810,9554304,12
406982588,13991128,12
458081244,48370461,12
697858772,44889320,12
778539791,12815540,12
458597605,12632952,12
526075579,11652033,3
561208305,35398563,12
424219076,17178601,12
72878183,3029374,12
807065709,692891,12
772159510,17982145,12
651145980,42341663,12
661954016,37583744,3
199057497,248083,1
168099576,2126501,12
629571466,2192813,12
224721591,689527,1
172235751,8003764,11
570270761,2517159,12
549135422,36295290,5
346918264,26373523,12
564472976,39207471,6
39405099,47645,12
59400128,4469143,12
249522081,16842841,2
254248512,2739445,2
613382181,2838781,12
297253827,4564604,11
761828220,34083148,12
589199802,35675414,12
373290502,2304760,12
316604097,1461519,12
327796068,9372646,5
760924606,38874209,12
447185279,1809220,1
342383543,24326326,12
307800549,18438494,12
143929064,191200,2
758029843,804705,12
252811054,5704942,12
72681622,5262764,3
536487471,32342962,2
280633406,23227,2
559385595,20921498,12
661161644,29034102,12
206881093,1641338,5
118390413,147411,6
590653829,35595780,5
464150407,32774699,12
658769746,43147157,11
258028067,959184,12
331401931,325218,11
249505578,13787924,12
647119010,45054653,12
382081922,21148665,12
791814549,53518166,12
426882659,3393693,5
480395913,1439959,5
74014039,65459,12
375880884,28108486,1
288132875,18169207,12
666136365,38830520,12
140971281,763452,12
368655520,19984841,12
428581488,357505,12
381708286,8424173,12
161789003,13535882,12
630776701,587642,12
429615298,8110000,2
365051026,2656005,12
773798857,1439959,2
178793792,3340860,11
203000626,1011572,11
731984086,48420379,6
631698901,43925242,12
355785586,10914033,12
46323645,314269,12
489553771,210892,12
117095952,1276221,12
782876087,410484,12
464660708,2529197,12
55138991,37589,9
45985022,26989,5
675292156,1235860,5
671905514,47264171,12
464215480,20553428,12
172839325,72677,12
644695390,21249839,12
182228385,4439432,11
685388085,4406242,12
180550385,32231,12
776132214,29460601,12
647526292,378466,12
511494998,7671575,12
765716166,53204424,12
803170773,40853273,12
560726740,52790932,12
770048166,51837893,12
430902377,1123476,5
102472635,9051643,12
185710978,1524604,12
622946876,24382329,5
173293868,1668192,12
456039812,31176241,12
421442251,840099,11
27000182,5981,11
169156645,2619822,5
392639279,62676,5
640928626,22480711,2
528060446,1360682,12
566309084,34384556,12
338333531,7655634,12
805162477,15283052,12
204794366,43461,12
164010445,8730978,2
334935232,21684356,3
267130692,1177569,2
265747322,203456,11
23008161,6412297,12
679860973,39145216,11
474838228,26823325,12
93025717,5081318,1
731289190,35431057,11
365733706,2164293,12
646999615,45393117,12
311565775,526237,11
253563758,8670205,12
417948922,30939024,12
607856336,28209,12
42076856,1137578,12
589560092,41572021,12
380978900,18361730,5
732912447,1545193,12
687223861,5762383,12
736116556,937139,12
322540617,24874226,12
391185411,17440144,11
441960234,32557614,12
595291978,41909178,12
99193405,195856,11
299481714,596830,2
68538071,78023,9
237847062,18522615,9
554953727,20696805,12
146877512,3171159,12
776816439,53667484,3
561696220,17766232,12
592538349,22347942,5
389413891,7315451,12
771079278,46305858,12
116555576,1011,11
609189137,41362964,12
233740938,18788983,6
8611690,485118,6
149567838,59627,11
115445760,127590,11
22977035,44848,12
459076063,30821628,2
800266150,23133297,12
152433757,3327969,11
376827808,237871,12
234956537,2399838,12
487360207,31854275,3
255180762,20497527,12
191392364,5632489,12
561332521,38558169,12
7078112,1066808,12
54679507,4177677,12
683680939,5221129,5
369317583,26488378,5
74104799,14790,1
211583169,7697,1
808146441,39408446,11
569288602,20296608,12
697936166,48723858,12
574701462,2154403,3
443540508,3422813,12
535136339,3243540,12
381376796,28397941,11
379064483,27751737,12
149099677,1356685,11
643430482,43809919,5
575843468,2435847,11
379192591,27688481,5
314202946,24357253,12
407920898,24933305,11
269687757,32509,2
155727574,923807,12
165566389,1245667,12
284505702,3992164,12
405147889,1701189,3
676606296,38795806,12
778350468,53872642,12
340927798,21660055,12
667537969,29132017,12
416396896,19835450,11
669573003,31168637,12
3616093,23900788,12
489545491,394357,4
669799466,36652636,12
614597798,43065322,12
131947769,19714,1
444389353,57863,12
261111446,664786,11
348236155,355900,5
275804758,747522,12
792649093,3319507,12
330084042,501937,11
334817498,20894257,12
293525954,23025799,12
320660711,9134518,12
184402397,743449,1
153473002,4265347,12
42791417,3992765,3
434664255,3454993,11
575263088,1703415,3
337599976,23112313,1
298216529,17525955,12
669664879,41277077,2
559524328,1128456,12
142110470,12002927,12
378511659,2361042,6
745465322,150292,12
364179638,11047281,12
455423259,31843846,3
642072376,45017258,12
119993763,57721,3
217361121,566283,12
615784047,1915591,12
455114559,29044071,12
14840978,35518,2
247412810,461242,2
85657697,7772165,12
757530674,50439329,5
344828785,12520862,5
9507312,269055,12
536693189,29635016,2
53988911,723489,12
171432278,8210131,11
488414442,3395535,1
609522734,42822402,12
355886865,18978751,6
221312723,5828339,12
582029766,3828418,12
205642250,14160327,12
507498597,25001260,12
480747150,16677938,12
687099447,32332,6
54187114,35283,12
567926214,36499823,12
407018085,25223737,12
227265971,426484,12
366121983,1778716,12
136303354,13644722,12
629588039,31155656,12
266440770,18438369,12
393473354,27855549,12
773715398,28565733,12
537534529,23913127,12
145902448,12227487,12
755651032,1769293,12
494602900,34514869,2
25156651,2636867,12
337577264,485643,12
300331499,12113974,12
547755315,36860603,3
489984465,602381,12
677082661,25789840,12
622325206,39263987,11
543006357,4980379,12
651083387,41412423,11
137253928,3992164,12
134737224,155110,11
174941826,18564030,1
727209086,50935610,12
732727458,721769,12
280105716,217200,11
498590731,36201245,12
468636913,3265937,12
522143199,548599,12
519340029,6588696,12
111818368,827818,12
643721112,2184757,5
503899598,723665,12
284724854,10958682,12
779897030,53843613,1
310630425,14050139,12
291622975,3841047,12
61549691,322147,12
